pos,joint,obb_center_x,obb_center_y,obb_center_z,obb_axis_x1,obb_axis_y1,obb_axis_z1,obb_axis_x2,obb_axis_y2,obb_axis_z2,obb_axis_x3,obb_axis_y3,obb_axis_z3,obb_half_length_x,obb_half_length_y,obb_half_length_z
0,0,-0.0451,-0.0079,0.4400,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
0,1,-0.0370,-0.0050,0.6052,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
0,2,0.0389,-0.0653,0.5173,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
0,3,0.0613,-0.2420,0.5889,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
0,4,0.1794,-0.2885,0.5062,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
0,5,0.3470,-0.1517,0.6614,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
0,6,0.4400,-0.1322,0.4265,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
0,7,0.5489,-0.1238,0.4491,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
0,8,0.5763,-0.0806,0.4472,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
0,9,0.6066,-0.0143,0.4544,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
0,10,0.6505,-0.0742,0.4546,1.0000,-0.0001,0.0000,0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
1,0,-0.0438,-0.0079,0.4400,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
1,1,-0.0357,-0.0050,0.6052,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
1,2,0.0402,-0.0653,0.5173,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
1,3,0.0626,-0.2420,0.5889,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
1,4,0.1807,-0.2885,0.5062,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
1,5,0.3483,-0.1517,0.6614,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
1,6,0.4413,-0.1322,0.4265,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
1,7,0.5502,-0.1238,0.4491,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
1,8,0.5776,-0.0806,0.4472,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
1,9,0.6079,-0.0143,0.4544,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
1,10,0.6518,-0.0742,0.4546,1.0000,-0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
2,0,-0.0342,-0.0079,0.4400,1.0000,0.0001,0.0000,-0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
2,1,-0.0261,-0.0050,0.6052,1.0000,0.0001,0.0000,-0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
